id,title,type,confidence,url,notes
SRC1438,天津市政府采购网,地方政府采购平台,high,http://www.ccgp-tianjin.gov.cn/,天津市政府采购网可访问，用于追踪天津高校和科研单位机械臂、机器狗、人形机器人及实验平台采购。
SRC1439,河北省政府采购网,地方政府采购平台,medium,http://www.ccgp-hebei.gov.cn/,河北省政府采购网可访问，页面标题为空但站点响应正常，可作为河北高校机器人采购线索入口。
SRC1440,辽宁政府采购网,地方政府采购平台,medium,http://www.ccgp-liaoning.gov.cn/,辽宁政府采购网可访问，页面标题为空但站点响应正常，适合追踪辽宁高校具身智能实验室和机器人平台采购。
SRC1441,广西政府采购网,地方政府采购平台,high,http://www.ccgp-guangxi.gov.cn/,广西政府采购网可访问，用于追踪广西高校和职业院校机器人、智能制造和自动化实训采购。
SRC1442,复旦大学采购与招标管理系统,高校采购/采购中心,high,https://cz.fudan.edu.cn/,复旦大学采购与招标管理系统可访问，适合追踪智能机器人、人形机器人、机器狗和移动抓取机器人采购公告与合同。
SRC1443,西安交通大学采购与招标管理办公室,高校采购/采购中心,medium,https://cgb.xjtu.edu.cn/,西安交通大学采购与招标管理办公室站点可访问；页面标题异常但域名与站点路径匹配，后续具体公告需逐页核验。
SRC1444,武汉大学采购与招投标管理中心,高校采购/采购中心,high,https://zb.whu.edu.cn/,武汉大学采购与招投标管理中心可访问，适合追踪机器人、人工智能实验平台和仪器设备采购公告。
SRC1445,深圳大学招投标管理中心,高校采购/采购中心,high,https://bidding.szu.edu.cn/,深圳大学招投标管理中心可访问，已出现 G1 EDU 等机器人采购信息，适合持续核验人形与教学机器人价格。
SRC1446,哈尔滨工业大学采购管理系统,高校采购/采购中心,medium,https://cgzx.hit.edu.cn/,哈尔滨工业大学采购管理系统可访问，页面标题为空但站点响应正常，适合追踪机器人国家重点实验室相关设备采购。
SRC1447,华东理工大学采购中心,高校采购/采购中心,medium,https://czzx.ecust.edu.cn/,华东理工大学采购中心站点可访问，返回华东理工大学页面标题；适合追踪智能无人系统、机器人实训平台和合同公告。
SRC1448,宇树科技文档中心,官方文档/支持中心,high,https://support.unitree.com/,宇树科技文档中心可访问，页面标题为宇树科技文档中心，适合集中核验 G1/H1/R1/Go2/B2/A2/Z1 的开发、维护和支持资料。
SRC1449,AgileX 联系入口,厂商联系/售后,medium,https://global.agilex.ai/pages/contact-us,AgileX 全球站 Contact Us 页面可访问，用于核验松灵移动底盘、复合平台、代理和售后沟通路径。
SRC1450,AgileX 支持入口,厂商支持/下载,medium,https://global.agilex.ai/pages/support,AgileX 全球站 Support 页面可访问，可作为移动底盘资料、下载和售后支持入口；具体文档需逐项核验。
SRC1451,AgileX LIMO 文档,官方/渠道文档/移动底盘,high,https://docs.trossenrobotics.com/agilex_limo_docs/,Trossen Robotics 维护的 AgileX LIMO 文档可访问，页面标题标明 AgileX LIMO Documentation，适合核验 LIMO 的部署、ROS 和维护资料。
SRC1452,UFACTORY 下载中心,官方下载/SDK/手册,high,https://www.ufactory.cc/download/,UFACTORY Download Center 可访问，适合核验 xArm 软件、固件、手册和二次开发资料。
SRC1453,UFACTORY 联系入口,厂商联系/售后,high,https://www.ufactory.cc/contact-us/,UFACTORY Contact Us 页面可访问，适合核验 xArm 正式询价、代理沟通和售后支持路径。
SRC1454,遨博智能下载中心,官方下载/文档,high,https://download.aubo-robotics.cn/,遨博智能下载站可访问，适合核验 AUBO 协作机器人软件、手册、驱动和维护资料。
SRC1455,遨博智能 Docs,官方文档/协作机器人,high,https://docs.aubo-robotics.cn/,遨博智能 Docs 可访问，适合核验协作臂接口、部署、开发和维护资料。
SRC1456,睿尔曼官网,中文官网/支持入口,high,https://www.realman-robotics.cn/,睿尔曼官网可访问，页面标题为睿尔曼智能首页，可作为 RM 系列机械臂、复合平台、联系与服务入口的总来源。
SRC1457,睿尔曼开发文档,官方开发文档/机械臂,high,https://develop.realman-robotics.com/,睿尔曼开发文档站可访问，适合核验 RM 系列机械臂、ROS/ROS2、SDK、模型和二次开发资料。
SRC1458,睿尔曼 GitHub 组织,GitHub/官方SDK,medium,https://github.com/RealManRobot,RealManRobot GitHub 组织可访问，补充 RM 系列机械臂和移动复合平台的 ROS、ROS2、模型和示例代码来源。
SRC1459,艾利特机器人官网,中文官网/服务入口,high,https://www.elibot.com/,艾利特机器人官网可访问，页面标题说明其为复合机器人与协作机器人专家，可作为 EC 系列、复合机器人和服务支持入口。
SRC1460,艾利特 ES/CS 技术文档,官方技术文档/协作机器人,high,https://docs.elibot.cn/cs/,艾利特 ES/CS 技术文档可访问，适合核验协作臂快速开始、控制接口、安装调试和维护资料。
SRC1461,节卡官网支持入口,官网/支持入口,medium,https://www.jaka.com/support.html,节卡 support.html 可访问并重定向至官网首页，可作为 JAKA 官方支持和联系入口线索；具体资料需从官网导航继续核验。
SRC1462,傅利叶文档中心,官方文档/人形机器人,high,https://support.fftai.com/,傅利叶文档中心可访问，页面标题为 Fourier 文档中心，适合核验 GR 系列人形机器人 SDK、介绍文档和维护资料。
SRC1463,众擎机器人官网,中文官网/人形机器人,high,https://www.engineai.com.cn/,ENGINEAI 众擎机器人官网可访问，可作为 PM01/SA01 等人形产品、购买入口、服务条款和支持资料总入口。
SRC1464,众擎 PM01 官方产品页,官网/官方规格/支持线索,high,https://www.engineai.com.cn/product-pm01.html,众擎 PM01 官方产品页可访问，页面标题标明 PM01 为全开放通用具身智能体，适合核验规格、购买入口和支持路径。
SRC1465,Booster Robotics 官网,官网/开发者平台,high,https://www.booster.tech/,Booster Robotics 官网可访问，页面标题强调 Made for Developers，可作为 T1/K1/A1 人形平台、开发者生态和联系入口。
SRC1466,Hello Robot 联系入口,厂商联系/售后,high,https://hello-robot.com/contact/,Hello Robot Contact 页面可访问，适合核验 Stretch 正式询价、教育采购、交付和售后沟通路径。
SRC1467,PAL Robotics Documentation,官方文档/移动操作,high,https://pal-robotics.com/documentation/,PAL Robotics Documentation 页面可访问，适合核验 TIAGo、移动操作平台、ROS 文档和维护资料。
SRC1468,Semantic Scholar robotics 检索,学术数据库/论文检索,medium,https://www.semanticscholar.org/search?q=robotics&sort=relevance,Semantic Scholar robotics 检索页可访问，适合按论文、作者、引用和相关主题持续追踪机器人学术成果；具体论文需逐篇核验。
SRC1469,DBLP robotics 检索,学术数据库/计算机论文检索,medium,https://dblp.org/search?q=robotics,DBLP robotics 检索页可访问，适合跟踪 ICRA、IROS、RSS、CoRL、NeurIPS、CVPR 等会议中的机器人论文记录。
SRC1470,arXiv 检索：embodied AI robotics,论文预印本检索,medium,https://arxiv.org/search/cs?query=embodied+AI+robotics&searchtype=all,arXiv embodied AI robotics 检索页可访问，用于持续追踪具身智能、VLA、机器人基础模型和移动操作预印本。
SRC1471,万方检索：机器人,中文论文入口/万方,medium,https://s.wanfangdata.com.cn/paper?q=%E6%9C%BA%E5%99%A8%E4%BA%BA,万方机器人论文检索页可访问，适合补充中文机械臂、人形、四足和移动操作论文入口；具体论文需逐篇核验。
SRC1472,自动化学报,中文期刊/自动化与机器人,high,https://www.aas.net.cn/,自动化学报官网可访问，适合作为中文自动化、机器人控制、感知和智能系统论文来源入口。
SRC1473,机械工程学报,中文期刊/机械工程与机器人,medium,http://www.cjmenet.com.cn/,机械工程学报站点可访问，可作为机械臂、机构设计、机器人系统与工程应用论文入口；页面标题为空，具体论文需逐项核验。
SRC1474,中国机械工程,中文期刊/机械工程与机器人,medium,https://www.cmemo.org.cn/,中国机械工程站点可访问，可作为机械臂、移动机器人、智能制造和机器人系统工程中文论文入口；具体论文需逐项核验。
SRC1475,Papers With Code robotics 数据集检索,学术榜单/数据集检索,low,https://paperswithcode.com/datasets?query=robotics,Papers With Code robotics 数据集检索入口用于发现论文、代码和数据集关联；后台请求超时，需用浏览器复核具体页面后再作高置信引用。
SRC1476,Papers With Code robot navigation 任务,学术榜单/机器人任务,low,https://paperswithcode.com/task/robot-navigation,Papers With Code robot navigation 任务入口用于持续追踪导航 Benchmark、论文和代码；后台请求超时，具体榜单需浏览器复核。
SRC1477,Hugging Face 机器人数据集检索,模型/数据集平台,low,https://huggingface.co/datasets?search=robot,Hugging Face robot 数据集检索入口用于发现 LeRobot、DROID、Open X、RoboVQA 等机器人数据资产；后台请求超时，具体数据集需逐项复核。
SRC1478,Hugging Face robotics 模型检索,模型/数据集平台,low,https://huggingface.co/models?search=robotics,Hugging Face robotics 模型检索入口用于追踪机器人基础模型、VLA 和策略模型；后台请求超时，具体模型需逐项复核。
SRC1479,Hugging Face LeRobot 组织页,模型/数据集平台/机器人学习,low,https://huggingface.co/lerobot,Hugging Face LeRobot 组织入口用于追踪机器人学习模型、数据集和社区资源；后台请求超时，需浏览器或官方文档逐项复核。
SRC1480,LeRobot Dataset V3 文档,官方文档/机器人数据格式,low,https://huggingface.co/docs/lerobot/lerobot-dataset-v3,LeRobot Dataset V3 文档入口用于评估学校采集数据、训练策略和复现实验的数据格式；后台请求超时，需浏览器核验当前文档内容。
SRC1481,OpenDataLab 开放数据平台,中文数据平台/学术数据,high,https://opendatalab.com/,OpenDataLab 平台可访问，页面标题说明其为开放数据平台，适合持续查找具身智能、视觉、机器人和多模态数据集。
SRC1482,OpenXLab 数据集入口,中文数据平台/模型数据,medium,https://openxlab.org.cn/datasets,OpenXLab 数据集入口可访问并返回 OpenDataLab 页面标题，适合追踪中文模型、数据集和具身智能开放资源。
SRC1483,Stanford AI Lab / Robotics,高校研究入口/机器人,high,https://robotics.stanford.edu/,Stanford robotics.stanford.edu 可访问并跳转至 Stanford AI Lab，可作为 Stanford 机器人、感知、操作和具身智能研究入口。
SRC1484,Stanford IRIS Research Group,高校实验室/机器人与交互,high,https://irislab.stanford.edu/,Stanford IRIS Research Group 页面可访问，适合追踪人机交互、可穿戴/遥操作、机器人学习和移动操作研究项目。
SRC1485,CMU Robotics Institute Research Overview,高校研究入口/机器人,high,https://www.ri.cmu.edu/research/,CMU Robotics Institute Research Overview 可访问，适合持续追踪机器人感知、运动、操作、人形和系统研究项目。
SRC1486,MIT Improbable AI GitHub 组织,GitHub/实验室项目,medium,https://github.com/Improbable-AI,MIT Improbable AI GitHub 组织可访问，集中收录四足运动、人形/腿足控制和机器人学习项目，适合 Unitree/四足平台科研生态追踪。
SRC1487,中国科学院自动化研究所,中文研究机构/自动化与机器人,high,http://www.ia.cas.cn/,中国科学院自动化研究所官网可访问，适合追踪智能系统、机器人感知、模式识别和具身智能相关研究项目。
SRC1488,中国科学院沈阳自动化研究所,中文研究机构/机器人,high,http://www.sia.cas.cn/,中国科学院沈阳自动化研究所官网可访问，适合追踪机器人系统、特种机器人、工业机器人和智能装备研究。
SRC1489,浙江大学控制科学与工程学院,中文高校/控制与机器人,high,http://www.cse.zju.edu.cn/,浙江大学控制科学与工程学院官网可访问，适合追踪控制、机器人、智能系统和自动化相关研究方向。
SRC1490,ALFRED Benchmark,Benchmark/具身任务,high,https://askforalfred.com/,ALFRED 项目页可访问，面向日常任务的 grounded instruction Benchmark，适合移动操作、服务机器人和人形平台高层任务评估。
